db,db_name,exchange,cab,address,lat,long,notes
LS,South London,BEULAH HILL,P14,"os 23 Hermitage Rd, UPPER NORWOOD, LONDON - SE19 3QW",51.418270111083984,-0.09623308479785919,
LS,South London,BEULAH HILL,P15,"College Green, s/o 32 Harold Rd. - SE19 3PL",51.416534423828125,-0.08807879686355591,
LS,South London,BEULAH HILL,P16,104 CHURCH ROAD,51.41667938232422,-0.08160962164402008,
LS,South London,BEULAH HILL,P17,"Upper Beulah Hill, s/o 158 Church Rd. - SE19 2NT",51.4124641418457,-0.08540138602256775,
LS,South London,BEULAH HILL,P18,"Park Rd, s/o 201b Selhurst Rd. - SE25 6LB",51.396751403808594,-0.08210417628288269,
LS,South London,BEULAH HILL,P19,O/S 2A Oliver Grove,51.39848709106445,-0.07730510085821152,
LS,South London,BEULAH HILL,P2,"o/s 109 South Norwood Hill, c/o Whitehorse Lane. - SE25 6BY",51.40398025512695,-0.08144233375787735,
LS,South London,BEULAH HILL,P20,"o/s the Conservative Club, 10 South Norwood Hill. - SE25 6AB",51.399784088134766,-0.07503354549407959,
LS,South London,BEULAH HILL,P21,"Warminster Rd, o/s Frances Court, c/o Lancaster Rd. - SE25 4AW",51.40439224243164,-0.07588957995176315,
LS,South London,BEULAH HILL,P22,"o/s 67 Auckland Rd, c/o Cypress Rd - SE19 2DR",51.407955169677734,-0.08100268244743347,
LS,South London,BEULAH HILL,P23,"Beulah Hill, c/o Upper Beulah Hill, opp Oaklands. - SE19 3LL",51.41229248046875,-0.08822701871395111,
LS,South London,BEULAH HILL,P24,52 Whitehorse Lane,51.39830780029297,-0.09045550227165222,
LS,South London,BEULAH HILL,P25,"opp 54 Park Rd, c/o Whitehorse Lane. - SE25 6QZ",51.39955139160156,-0.08562425523996353,
LS,South London,BEULAH HILL,P26,"Whitworth Rd, s/o 262 Whitehorse Lane - SE25 6UW",51.4018669128418,-0.08357236534357071,
LS,South London,BEULAH HILL,P27,o/s 9a Belvedere Rd. - SE19 2HJ,51.417049407958984,-0.08052121847867966,
LS,South London,BEULAH HILL,P28,"Auckland Rd, opp s/o 68 Belvedere Rd. - SE19 2HZ",51.41440200805664,-0.0759151428937912,
LS,South London,BEULAH HILL,P29,"o/s  1-9 Enderley House, Sylvan Rd, c/o Auckland Rd. - SE19 2RT",51.412025451660156,-0.08015643805265427,
LS,South London,BEULAH HILL,P3,"Ross Rd, s/o 141 South Norwood Hill. - SE25 6DE",51.40533447265625,-0.08339861035346985,
LS,South London,BEULAH HILL,P30,"Sylvan Hill, opp s/o 271 Church Rd. - SE19 2QQ",51.41312789916992,-0.08423755317926407,
LS,South London,BEULAH HILL,P31,"Hythe Rd, s/o 153 Grange Rd. - SE25 6TG",51.40374755859375,-0.09150200337171555,
LS,South London,BEULAH HILL,P32,"Green Lane Gardens, s/o 53 Northwood Rd - CR7 8HU",51.40788269042969,-0.10299119353294373,
LS,South London,BEULAH HILL,P33,"Warminster Rd, c/o Avenue Rd, opp Drake Court. - SE25 4BD",51.40504837036133,-0.07462562620639801,
LS,South London,BEULAH HILL,P34,o/s 18 Sandfield Rd. - CR7 8AU,51.40371322631836,-0.10307753086090088,
LS,South London,BEULAH HILL,P35,"o/s Grangedale, 361 Grange Rd. - SE19 3DH",51.41096115112305,-0.0881531685590744,
LS,South London,BEULAH HILL,P36,"o/s 371 - 425 Church Rd, by path on grass verge - SE19 2QL",51.411842346191406,-0.08538417518138885,
LS,South London,BEULAH HILL,P38,"St. Marys Rd, s/o 245 Whitehorse Lane. - SE25 6UP",51.40089797973633,-0.08483488112688065,
LS,South London,BEULAH HILL,P39,"o/s Kendall Court, opp 27 Belvedere Rd, c/o Tudor Rd - SE19 2JJ",51.41679000854492,-0.07992814481258392,
LS,South London,BEULAH HILL,P42,"Burgoyne Rd, s/o 2 Whitworth Rd. - SE25 6XN",51.398433685302734,-0.07990618795156479,
LS,South London,BEULAH HILL,P5,"o/s 79 Mersham Rd, c/o Hythe Rd. - CR7 8NS",51.40550231933594,-0.0936720222234726,
LS,South London,BEULAH HILL,P6,"S/O 10 Grange Hill, c/o Grange Rd. - SE25 6SX",51.40767288208008,-0.08898045867681503,
LS,South London,BEULAH HILL,P7,"Waddington Way, s/o 98 Spa Hill. - SE19 3TZ",51.4116325378418,-0.09340272843837738,
LS,South London,BEULAH HILL,P8,"o/s The Woodlands, opp 86 Beulah Hill. - SE19 3EW",51.41642379760742,-0.09715832024812698,
LS,South London,BEULAH HILL,P9,"o/s the Beulah Spa PH, Beulah Hill, c/o Spa Hill. - SE19 3TZ",51.413700103759766,-0.09233874827623367,
LS,South London,BEXLEYHEATH,Exch,,51.45783996582031,0.13339999318122864,
LS,South London,BEXLEYHEATH,P1,OP 86 HEVERSHAM ROAD BEXLEYHEATH KENT - DA7 5BQ,51.468719482421875,0.14870819449424744,
LS,South London,BEXLEYHEATH,P10,OPP HEALTH HOUSE 255 BROADWAY BEXLEYHEATH KENT - DA6 8DB,51.457672119140625,0.13766643404960632,
LS,South London,BEXLEYHEATH,P11,SANDFORD ROAD  S/O 306 BROADWAY BEXLEYHEATH KENT - DA6 8AA,51.458370208740234,0.13289105892181396,
LS,South London,BEXLEYHEATH,P12,O/S 4 PICKFORD LANE BEXLEYHEATH KENT - DA7 4QW,51.46390151977539,0.13276034593582153,
LS,South London,BEXLEYHEATH,P15,WARWICK ROAD S/O 146 PARK VIEW ROAD WELLING KENT - DA16 1SR,51.461360931396484,0.11576945334672928,
LS,South London,BEXLEYHEATH,P16,O/S 216 NORTHDOWN ROAD WELLING KENT - DA16 1NF,51.464439392089844,0.12200190871953964,
LS,South London,BEXLEYHEATH,P17,O/S 204 GYPSY ROAD JCN NORMANHURST AVENUE WELLING - DA16 1JQ,51.46849822998047,0.12482514977455139,
LS,South London,BEXLEYHEATH,P18,O/S 266A GIPSY ROAD WELLING KENT - DA16 1JJ,51.471046447753906,0.12570665776729584,
LS,South London,BEXLEYHEATH,P19,SOUTH GIPSY ROAD S/O 28 PARK VIEW ROAD WELLING KENT DA16 1RS - DA16 1RS,51.46027755737305,0.12193837016820908,
LS,South London,BEXLEYHEATH,P2,HAVERSHAM ROAD  S/O 150 L9ONG LANE BEXLEYHEATH KENT - DA7 5AQ,51.46613693237305,0.1463695764541626,
LS,South London,BEXLEYHEATH,P20,O/S 126 BRAMPTON ROAD BEXLEYHEATH KENT - DA7 4SN,51.46892547607422,0.130014106631279,
LS,South London,BEXLEYHEATH,P21,O/S 2 BASILON ROAD BEXLEYHEATH KENT - DA7 4RG,51.46439743041992,0.12921299040317535,
LS,South London,BEXLEYHEATH,P22,O/S 1 ALERS ROAD BEXLEYHEATH KENT - DA6 8HR,51.454872131347656,0.1283666044473648,
LS,South London,BEXLEYHEATH,P24,O/S 97 HOWARD AVENUE BEXLEY KENT - DA5 3BA,51.442134857177734,0.12165845185518265,
LS,South London,BEXLEYHEATH,P25,O/S 89 BLENDON ROAD BEXLEY KENT - DA5 1BP,51.44789123535156,0.1250196248292923,
LS,South London,BEXLEYHEATH,P26,THE DRIVE S/O 169 BLENDON ROAD BEXLEY KENT - DA5 1BY,51.44777297973633,0.12023592740297318,
LS,South London,BEXLEYHEATH,P27, - ,51.44723129272461,0.12038350850343704,
LS,South London,BEXLEYHEATH,P28,O/S 383 BLACKFEN ROAD SIDCUP KENT - DA15 9NJ,51.44972610473633,0.10999275743961334,
LS,South London,BEXLEYHEATH,P29,O/S 31 CAMBRIDGE AVENUE WELLING KENT - DA16 2PJ,51.45771789550781,0.09468510746955872,
LS,South London,BEXLEYHEATH,P3,O/S 200A LONG LANE BEXLEYHEATH KENT - DA7 5AG,51.467376708984375,0.14305855333805084,
LS,South London,BEXLEYHEATH,P30,KELVIN ROAD S/O 115 BELLEGROVE ROAD WELLING KENT - DA16 3QS,51.463340759277344,0.10114756226539612,
LS,South London,BEXLEYHEATH,P31,O/S 109 HOOK LANE WELLING KENT - DA16 2DW,51.45954513549805,0.10215368121862411,
LS,South London,BEXLEYHEATH,P32,DANSON CRESCENT OPP 1-3 BELLEGROVE ROAD WELLING KENT - DA16 3PA,51.46221160888672,0.10738696902990341,
LS,South London,BEXLEYHEATH,P33,O/S 40 WELLING HIGH STREET WELLING KENT - DA16 1TQ,51.46189880371094,0.11182098090648651,
LS,South London,BEXLEYHEATH,P34,DANSON MEAD OPP 4 PARK VIEW ROAD WELLING KENT - DA16 1RS,51.45965576171875,0.12340676039457321,
LS,South London,BEXLEYHEATH,P37,O/S 91 WOODSIDE LANE BEXLEY KENT - DA5 1EY,51.44869613647461,0.1232292428612709,
LS,South London,BEXLEYHEATH,P38,SUTHERLAND AVENUE S/O 241  HOOK LANE WELLING KENT - DA16 2NY,51.45524215698242,0.0949603021144867,
LS,South London,BEXLEYHEATH,P39,O/S 103 YORKLAND AVENUE WELLING KENT - DA16 2LQ,51.45749282836914,0.0977984294295311,
LS,South London,BEXLEYHEATH,P4,O/S 12 RAMILLIES ROAD SIDCUP KENT - DA15 9HY,51.449039459228516,0.1092989519238472,
LS,South London,BEXLEYHEATH,P40,O/S 37 MERLIN ROAD NORTH WELLING KENT - DA16 2JH,51.45823669433594,0.10395049303770065,
LS,South London,BEXLEYHEATH,P41,O/S 20 NORTHUMBERLAND AVENNUE WELLING KENT - DA16 2QN,51.462623596191406,0.09560064971446991,
LS,South London,BEXLEYHEATH,P42,MAXWELL ROAD S/O 46 FARADAY ROAD WELLING KENT - DA16 2ET,51.460792541503906,0.10291630774736404,
LS,South London,BEXLEYHEATH,P43,O/S 14 TAVISTOCK ROAD WELLING KENT - DA16 1HA,51.47025680541992,0.11818245053291321,
LS,South London,BEXLEYHEATH,P45,HERBERT ROAD S/O 70 PICKFORD LANE BEXLEYHEATH KENT - DA7 4RX,51.46635437011719,0.13394011557102203,
LS,South London,BEXLEYHEATH,P46,O/S 32 UPLAND ROAD BEXLEYHEATH KENT - DA7 4NR,51.46210861206055,0.13944301009178162,
LS,South London,BEXLEYHEATH,P47,GEDDES PLACE S/O 17 MARKET PLACE BEXLEYHEATH KENT - DA6 7DZ,51.456756591796875,0.14734019339084625,
LS,South London,BEXLEYHEATH,P48,O/S 106  GIPSY ROAD WELLING KENT - DA16 1JE,51.46426010131836,0.1233757808804512,
LS,South London,BEXLEYHEATH,P5,O/S KINGS ARMS 156 BROADWAY BEXLEYHEATH KENT - DA6 7DW,51.45694351196289,0.14301612973213196,
LS,South London,BEXLEYHEATH,P50,OPP 172 WOOLWICH ROAD BEXLEYHEATH KENT - DA7 4LR,51.461761474609375,0.1476326733827591,
LS,South London,BEXLEYHEATH,P52,O/S 116 LION ROAD BEXLEYHEATH KENT - DA6 8PQ,51.45197677612305,0.1364215463399887,
LS,South London,BEXLEYHEATH,P53,MAPLE CRESCENT S/O 1 BLACKFEN PARADE BLACKFEN ROAD SIDCUP KENT - DA15 9LU,51.45011520385742,0.10495880246162415,
LS,South London,BEXLEYHEATH,P54,O/S 54 LANSDOWNE AVENUE BEXLEYHEATH KENT - DA7 5SW,51.47475814819336,0.12423767149448395,
LS,South London,BEXLEYHEATH,P55,BERWICK ROAD S/O 1 LYME ROAD WELLING KENT - DA16 1RG,51.46944046020508,0.11391156166791916,
LS,South London,BEXLEYHEATH,P56,ELSA ROAD S/O 60 AVONDALE ROAD WELLING KENT - DA16 1NQ,51.46697235107422,0.12014693766832352,
LS,South London,BEXLEYHEATH,P58,DEEPDENE ROAD S/O 30 BELLEGROVE ROAD WELLING KENT - DA16 3PY,51.463077545166016,0.1053248718380928,
LS,South London,BEXLEYHEATH,P59,NAG'S HEAD LANE S/O 39 WELLING HIGH STREET  WELLING KENT - DA16 1TU,51.46220397949219,0.11127368360757828,
LS,South London,BEXLEYHEATH,P6,OPP 6 OAKLANDS ROAD BEXLEYHEATH KENT - DA6 7AJ,51.45610427856445,0.1387016773223877,
LS,South London,BEXLEYHEATH,P8,STANDARD ROAD S/O 30 LION ROAD BEXLEYHEATH KENT - DA6 8NS,51.45639419555664,0.13559161126613617,
LS,South London,BEXLEYHEATH,P9,STANDARD ROAD S/O 21A UPTON ROAD BEXLEYHEATH KENT - DA6 8LQ,51.45675277709961,0.13176488876342773,
LS,South London,BOOKHAM,Exch,,51.28137969970703,-0.3772200047969818,
LS,South London,BOOKHAM,P1,(PCP01) ORESTAN LANE JCN OF EFFINGHAM COMMON ROAD EFFINGHAM SURREY  - KT24 5SW,51.272804260253906,-0.40110936760902405,
LS,South London,BOOKHAM,P10,(PCP10) jcn CHURCH RD & SOLE FARM RD    LEATHERHEAD     SURREY    - KT23 3JR,51.28302001953125,-0.37838515639305115,
LS,South London,BOOKHAM,P11,O/S 8  EASTWICK DRIVE  Bookham   Surrey   - KT23 3PP,51.2845344543457,-0.3674909174442291,
LS,South London,BOOKHAM,P12,"O/S 78 KENNEL LANE,FETCHAM,SURREY - KT22 9PW",51.290367126464844,-0.3661223351955414,
LS,South London,BOOKHAM,P13,NORWOOD ROAD JCN GUILDFORD ROAD  Effingham  SURREY      - KT24 5NW,51.26890182495117,-0.39406290650367737,
LS,South London,BOOKHAM,P14,KESWICK RD OPP UNITED REFORMED CHURCH JCN EASTWICK BOOKHAM SURREY   - KT23 4BE,51.27976989746094,-0.3675594925880432,
LS,South London,BOOKHAM,P15,O/S 43 SOLE FARM ROAD Bookham SURREY  - KT23 3DQ,51.282325744628906,-0.38467586040496826,
LS,South London,BOOKHAM,P16,CHURCH ROAD  R/O 13  ELMCROFT OPP LIME TREE CLOSE  Bookham SURREY  - KT23 3EP,51.285423278808594,-0.3790605962276459,
LS,South London,BOOKHAM,P17,EASTWICK PK AVE S/O 182  LOWER RD  Bookham SURREY     - KT23 3LR,51.28135681152344,-0.3697831332683563,
LS,South London,BOOKHAM,P18,O/S 1-6 PARK LODGE ON CHURCH ROADBOOKHAMLEATHERHEAD SURREYKT23 3PQ - KT23 3PQ,51.28071212768555,-0.3766167461872101,
LS,South London,BOOKHAM,P2,(PCP02) O/S CHEYME COTTAGE MANOR HOUSE LANE EFFINGHAM  SURREY  - KT23 4EJ,51.269893646240234,-0.39027249813079834,
LS,South London,BOOKHAM,P3,OPP 280/282 LOWER RD SPKR NO 57924 SPKR PR B504 E/S4 - KT23 4DN,51.27833938598633,-0.38189074397087097,
LS,South London,BOOKHAM,P4,O/S HIGHFIELD COURT LEATHERHEAD ROAD JNC EASTWICK ROAD BOOKHAM - KT23 4RB,51.27751922607422,-0.3663773834705353,
LS,South London,BOOKHAM,P5,DORKING RD JCN LEATHERHEAD RD LEATHERHEAD SURREY  - KT23 4NP,51.27705001831055,-0.3720000684261322,
LS,South London,BOOKHAM,P6,"O/S 107/9 LOWER RD FETCHAM, LEATHERHEAD SURREY  - KT22 9NQ",51.28531265258789,-0.3613831102848053,
LS,South London,BOOKHAM,P7,"O/S 206 LOWER ROAD BOOKHAM, LEATHERHEAD SURREY  - KT23 4AT ",51.27981185913086,-0.3732359707355499,
LS,South London,BOOKHAM,P8,"BEALES RD JCN DORKING RD, BOOKHAM LEATHERHEAD SURREY  - KT23 4LZ",51.27495574951172,-0.36940744519233704,
LS,South London,BOOKHAM,P9,PARK VIEW JCN THE PARK BOOKHAM LEATHERHEAD SURREY - KT23 3LS,51.28226852416992,-0.3748411238193512,
LS,South London,BURGH HEATH,Exch,,51.318931579589844,-0.20886999368667603,
LS,South London,BURGH HEATH,P1,O/S 23 GARLICHILL ROAD NEAR ROUNDABOUT OF GARCHILL ROAD SHAWLEY WAY AND DOWNLAND WAY - KT18 5NZ,51.31227493286133,-0.23716774582862854,
LS,South London,BURGH HEATH,P10,O/s 303 Reigate Road - KT17 3LT,51.32574462890625,-0.23243145644664764,
LS,South London,BURGH HEATH,P11,O/s 31 Parsonsfield Rd - SM7 1JW,51.322662353515625,-0.22484290599822998,
LS,South London,BURGH HEATH,P12,"S/O 140 Nork Way, Beacon Way, Burgh Heath,   Surrey  - SM7 1JB",51.32096481323242,-0.22376035153865814,
LS,South London,BURGH HEATH,P13,"Warren Road O/S 63 Nork Way   Burgh Heath,   Surrey  - SM7 1HL",51.32594680786133,-0.21653494238853455,
LS,South London,BURGH HEATH,P14,"O/S 73 Green Curve, Banstead, Burgh Heath Surrey      - SM7 1NS",51.32680130004883,-0.21420523524284363,
LS,South London,BURGH HEATH,P15, - ,51.32478332519531,-0.21406827867031097,
LS,South London,BURGH HEATH,P16,ELIZABETH DRIVE JCN HOLLY LANE BANSTEAD SURREY - SM7 2FE,51.31220245361328,-0.1928471475839615,
LS,South London,BURGH HEATH,P17,OPP Victoria Hotel  Bolters Lane Burgh Heath Surrey     - SM7 2AW,51.32191467285156,-0.20516681671142578,
LS,South London,BURGH HEATH,P18,O/s 1 Wilmot Way - SM7 2PZ,51.322811126708984,-0.20260585844516754,
LS,South London,BURGH HEATH,P19,S/o 117 High Street - SM7 2NL,51.3234748840332,-0.19916394352912903,
LS,South London,BURGH HEATH,P2,O/s 16 Tatterham Cres - KT18 5QB,51.309722900390625,-0.24101027846336365,
LS,South London,BURGH HEATH,P20,O/s 3 Winkworth Road - SM7 2QJ,51.32805633544922,-0.2051997035741806,
LS,South London,BURGH HEATH,P21,O/s 2 Croydon La Sth - SM7 3AF,51.32657241821289,-0.19420553743839264,
LS,South London,BURGH HEATH,P22,O/S POST OFFICE WOODMANSTERNE STREET BURGH HEATH - SM7 3NN,51.324256896972656,-0.17067213356494904,
LS,South London,BURGH HEATH,P23,O/s 1 Lakers Rise - SM7 3JX,51.31718826293945,-0.17109692096710205,
LS,South London,BURGH HEATH,P24,S/o 20 Wdmansterne La - SM7 3ES,51.32499313354492,-0.1907799243927002,
LS,South London,BURGH HEATH,P25,O/s Castle Hse Park Rd - SM7 3BX,51.323158264160156,-0.19423925876617432,
LS,South London,BURGH HEATH,P26,S/o 1 Garratts Lane - SM7 2DZ,51.320228576660156,-0.20368269085884094,
LS,South London,BURGH HEATH,P27,S/o 71 Brighton Road - SM7 1BE,51.31471633911133,-0.2114027887582779,
LS,South London,BURGH HEATH,P28,O/s 34/32 Brighton Rd - SM7 1BS,51.3189811706543,-0.21159565448760986,
LS,South London,BURGH HEATH,P29,S/o Heathdene Brighton Rd - KT20 6AW,51.308067321777344,-0.21717070043087006,
LS,South London,BURGH HEATH,P3,S/o 27 Merland Rise - KT18 5RY,51.306209564208984,-0.23524802923202515,
LS,South London,BURGH HEATH,P30,O/s 12 Shelvers Way - KT20 5QN,51.29888153076172,-0.2233935445547104,
LS,South London,BURGH HEATH,P31,R/o 12 The Knolls - KT17 3ND,51.316490173339844,-0.23176831007003784,
LS,South London,BURGH HEATH,P32,O/S 1-2 The Horseshoe Burgh Heath - SM7 2BQ,51.323158264160156,-0.20656779408454895,
LS,South London,BURGH HEATH,P33,S/o 16 Court Road - SM7 2PH,51.3206787109375,-0.201899915933609,
LS,South London,BURGH HEATH,P34,MARBLES WAY  OPP JCN CUDDINGTON CLOSE TADWORTH SURREY - KT20 5LF,51.30248260498047,-0.22839029133319855,
LS,South London,BURGH HEATH,P35,O/s 52 Merland Rise - KT18 5RT,51.30536651611328,-0.23530912399291992,
LS,South London,BURGH HEATH,P36, JCN TADWORTH ST IN HEATHCOTE TADWORTH  - KT20 5RA,51.29230499267578,-0.2261286973953247,
LS,South London,BURGH HEATH,P38,"O/S BURGH HEATH EXCH GRND,GARRATTS LANE BURGH HEATH,SM7 2EE - ",51.318668365478516,-0.20873768627643585,
LS,South London,BURGH HEATH,P39,BOLTERS LANE JCN GARRATTS LANE BANSTEAD SURREY - SM7 2AU,51.32051086425781,-0.2040877491235733,
LS,South London,BURGH HEATH,P4,S/o 103 Shawley Way - KT18 5PG,51.31063461303711,-0.22854991257190704,
LS,South London,BURGH HEATH,P5,O/s 500 Reigate Road - KT20 5PF,51.31230926513672,-0.2246542125940323,
LS,South London,BURGH HEATH,P6,O/s 34 on JCT OF TUMBLEWOOD RD and  The Drive - SM7 1DG,51.31697463989258,-0.2161223441362381,
LS,South London,BURGH HEATH,P7,CHETWODE ROAD  JCN ST LEONARDS ROAD TADWORTH SURREY - KT18 5RG,51.305137634277344,-0.23155903816223145,
LS,South London,BURGH HEATH,P8,A217 BRIGHTON ROAD JCN WATERHOUSE LANE LOWER KINGSWOOD - KT20 6DU,51.29887390136719,-0.2215578258037567,
LS,South London,BURGH HEATH,P9,O/s 2 Tatterham Way - KT20 5NJ,51.31272506713867,-0.21419212222099304,
LS,South London,BYFLEET,Exch,,51.337669372558594,-0.501829981803894,
LS,South London,BYFLEET,P1,S/o 196 Woodham Lane - KT15 3NH,51.349971771240234,-0.49788370728492737,
LS,South London,BYFLEET,P10,Opp 194 Albert Drive Woking Surrey - GU21 5TZ,51.33493423461914,-0.5238704681396484,
LS,South London,BYFLEET,P11,Woodham Lane OPP The Victoria Pub JNC Woodham Park Lane Woodham  Addlestone Surrey  - KT15 3QE,51.344764709472656,-0.5124843120574951,
LS,South London,BYFLEET,P12,OPP Cold Arbor Coldharbour Road Woking Surrey  - GU22 8SJ,51.329261779785156,-0.5105888247489929,
LS,South London,BYFLEET,P13,O/s Spring Cott Pyrford Rd - KT14 6RQ,51.33197021484375,-0.5029793381690979,
LS,South London,BYFLEET,P14,PARVIS ROAD CNR DARTNELL AVENUE WEST BYFLEET  - KT14 6EU,51.338783264160156,-0.49491870403289795,
LS,South London,BYFLEET,P15,R/o Cross Trees The Fairway - KT13 0RZ,51.341346740722656,-0.46234384179115295,
LS,South London,BYFLEET,P16,Camphill Road Cnr Lavender Park Road Weybridge - KT14 6NB,51.338253021240234,-0.5034350752830505,
LS,South London,BYFLEET,P17,O/S Eversley Oakcroft Road West Byfleet - KT14 6JG,51.33430862426758,-0.5092769265174866,
LS,South London,BYFLEET,P18,OYSTER LANE JCN CHERTSEY ROAD  BYFLEET SURREY  - KT14 7FE,51.34563064575195,-0.4800340533256531,
LS,South London,BYFLEET,P19,s/o 2 Hart Road Jcn Church Road West Byfleet - KT14 7NQ,51.33533477783203,-0.4736131727695465,
LS,South London,BYFLEET,P2,O/s 300 Woodham Lane - KT15 3NT,51.34791946411133,-0.502732515335083,
LS,South London,BYFLEET,P20,S/O WEYCOTE PARVIS ROAD IN GREEN LANE BYFLEET - KT14 7DS,51.34044647216797,-0.4679875075817108,
LS,South London,BYFLEET,P21,O/s Summer Keep Cott Pyrford Rd Cnr Ridgway Woking - GU22 8UE,51.326900482177734,-0.5022402405738831,
LS,South London,BYFLEET,P22,S/o Almond Cott Faris Lane ADDLESTONE SURREY - KT15 3DL,51.343711853027344,-0.510493814945221,
LS,South London,BYFLEET,P23,O/s 1 Nursey Close ADDLESTONE SURREY  - KT15 3SS,51.3486213684082,-0.5104638934135437,
LS,South London,BYFLEET,P24,"SHEERWATER ROAD  OPP WOODHAM PLACE WOODHAM, ADDLESTONE SURREY - KT15 3AE",51.34022903442383,-0.5202833414077759,
LS,South London,BYFLEET,P25,O/S 174 HIGH ROAD WEST BYFLEET SURREY  - KT14 7RG,51.33784484863281,-0.4697396159172058,
LS,South London,BYFLEET,P26,O/s 30 Old Woking Rd West Byfleet - KT14 6HP,51.33613204956055,-0.506892204284668,
LS,South London,BYFLEET,P27,O/s Domus Sheerwater Road West Byfleet - KT14 6AA,51.33440399169922,-0.5110395550727844,
LS,South London,BYFLEET,P28,S/o 1 RECTORY LANE 34M JCN STREAM CLOSE BYFLEET SURREY  - KT14 7LL,51.33831787109375,-0.4784095883369446,
LS,South London,BYFLEET,P29,OPP 2 BARNES WALLIS DRIVE BYFLEET   - KT13 0XF,51.34357833862305,-0.47636881470680237,
LS,South London,BYFLEET,P3,O/s 65 Scotland Bridge Rd - KT15 3HE,51.34525680541992,-0.5004788637161255,
LS,South London,BYFLEET,P30,KINGS ROAD S/O 261 WOODHAM LANE ADDLESTONE SURREY  - KT15 3NU,51.34844970703125,-0.5003603100776672,
LS,South London,BYFLEET,P31,OPP 71 CAMPHILL ROAD SPKR NO 336702 H2925 461M .4 - ,51.34305191040039,-0.49887093901634216,
LS,South London,BYFLEET,P32,OS 22 rosemount point rosemount avenue byfleet surrey - kt14 6bd,51.33606719970703,-0.5046404004096985,
LS,South London,BYFLEET,P33,CHERTSEY ROAD 70M FROM JCN OYSTER LANE  BYFLEET  SURREY - KT14 7BA,51.34535598754883,-0.4809621274471283,
LS,South London,BYFLEET,P34,AVRO WAY JCN BROOKLANDS DRIVE BROOKLANDS SURREY SPKR NO 336704 J1600 - KT13 0YX,51.347652435302734,-0.47293105721473694,
LS,South London,BYFLEET,P35,O/s 9 Braeside SCOTLAND BRIDGE RD BYFLEET - KT15 3BJ,51.34489440917969,-0.4989255666732788,
LS,South London,BYFLEET,P36,O/S 304 WOODHAM LANE NEW HAW - ,51.34755325317383,-0.5036490559577942,
LS,South London,BYFLEET,P37,DEVONSHIRE AVENUE JCN LODER CLOSE SHEERWATER SURREY - GU21 5QF,51.33486557006836,-0.5285381078720093,
LS,South London,BYFLEET,P38,O/S KINNORD COLDHARBOUR ROAD WOKING SURREY C 501-700 - GU22 8SP,51.32407760620117,-0.5101683735847473,
LS,South London,BYFLEET,P39,S/O 1 DARTNELL PARK ROAD JCN PARVIS ROAD WEST BYFLEET SURREY - KT14 6PN,51.33982467651367,-0.48848140239715576,
LS,South London,BYFLEET,P4,O/s West Byfleet Stn Claremont Rd - KT14 6DY,51.339439392089844,-0.5060524940490723,
LS,South London,BYFLEET,P40,O/s 61 Chertsey Road & KINGSHEAD RD BYFLEET - KT14 7AP,51.343849182128906,-0.481385201215744,
LS,South London,BYFLEET,P41,HIGH ROAD OPP BEECH CLOSE BYFLEET SURREY - KT14 7QN,51.339134216308594,-0.4754250943660736,
LS,South London,BYFLEET,P42,"JNC, CELTIC ROAD & FULLERTON ROAD BYFLEET - ",51.33136749267578,-0.47223761677742004,
LS,South London,BYFLEET,P43,S/O 155 OLD WOKING ROAD IN LINCOLN DRIVE WOKING SURREY - GU22 8NZ,51.32677459716797,-0.5199414491653442,
LS,South London,BYFLEET,P44,SOPWITH DRIVE JCN VISCOUNT GARDENS BROOKLANDS SURREY - KT14 6HJ,51.342071533203125,-0.4725421965122223,
LS,South London,BYFLEET,P45,PARVIS ROAD JCN HIGHFIELD RD  WEST  BYFLEET  SURREY    - KT14  6JU,51.337890625,-0.5017528533935547,
